PLAYER NAME,TYPE,PRICE(IN LAKHS)
Ruturaj Gaikwad,Batter,600
Ajinkya Rahane,Batter,50
Ambati Rayudu,WK-Batter,675
MS Dhoni,WK-Batter,1200
Ben Stokes,Allrounder,1625
Shivam Dube,Allrounder,400
Moeen Ali,Allrounder,800
Ravindra Jadeja,Allrounder,1600
Mitchell Santner,Allrounder,190
Deepak Chahar,Bowler,1400
Rajvardhan Hangargekar,Bowler,150
Matheesha Pathirana,Bowler,20
Maheesh Theekshana,Bowler,70
David Warne,Batter,625
Prithvi Shaw,Batter,750
Sarfaraz Khan,Batter,20
Manish Pandey,Batter,240
Rishabh Pant,WK-Batter,1600
Mitchell Marsh,Allrounder,650
Axar Patel,Allrounder,900
Ishant Sharma,Bowler,50
Mustafizur Rahman,Bowler,200
Kuldeep Yadav,Bowler,200
Lungi Ngidi,Bowler,50
Khaleel Ahmed,Bowler,525
Virat Kohli,Batter,1500
Faf du Plessis,Batter,700
Rajat Patidar,Batter,20
Glenn Maxwell,Allrounder,1100
Wanindu Hasaranga,Allrounder,1075
Dinesh Karthik,WK-Batter,550
Finn Allen,WK-Batter,80
Mohammed Siraj,Bowler,700
Harshal Patel,Bowler,1075
Akash Deep,Bowler,20
Josh Hazlewood,Bowler,775
Karn Sharma,Bowler,50
David Miller,Batter,300
Kane Williamson,Batter,200
Shubman Gill,Batter,800
Hardik Pandya,Allrounder,1500
Vijay Shankar,Allrounder,140
Rahul Tewatia,Allrounder,900
Matthew Wade,WK-Batter,240
Srikar Bharat,WK-Batter,120
Mohammed Shami,Bowler,625
Rashid Khan,Bowler,1500
Mohit Sharma,Bowler,50
Alzarri Joseph,Bowler,240
Shreyas Iyer,Batter,1225
Rinku Singh,Batter,55
Mandeep Singh,Batter,50
Sunil Narine,Allrounder,600
Andre Russell,Allrounder,1200
Nitish Rana,Allrounder,800
Litton Das,WK-Batter,50
N Jagadeesan,WK-Batter,90
Umesh Yadav,Bowler,200
Tim Southee,Bowler,150
Varun Chakaravarthy,Bowler,800
Suyash Sharma,Bowler,20
Manan Vohra,Batter,20
Krunal Pandya,Allrounder,825
Kyle Mayers,Allrounder,50
Marcus Stoinis,Allrounder,920
Krishnappa Gowtham,Allrounder,90
KL Rahul,WK-Batter,1700
Quinton de Kock,WK-Batter,675
Nicholas Pooran,WK-Batter,1600
Amit Mishra,Bowler,50
Avesh Khan,Bowler,1000
Mark Wood,Bowler,750
Mayank Yadav,Bowler,20
Rohit Sharma,Batter,1600
Suryakumar Yadav,Batter,800
Tilak Varma,Batter,170
Duan Jansen,Allrounder,20
Cameron Green,Allrounder,1750
Tim David,Allrounder,825
Ishan Kishan,WK-Batter,1525
Tristan Stubbs,WK-Batter,20
Jasprit Bumrah,Bowler,1200
Jhye Richardson,Bowler,150
Piyush Chawla,Bowler,50
Jofra Archer,Bowler,700
Shikhar Dhawan,Batter,825
Bhanuka Rajapaksa,Batter,50
Liam Livingstone,Allrounder,1150
Sam Curran,Allrounder,1850
Rishi Dhawan,Allrounder,55
Shivam Singh,Allrounder,20
Jonny Bairstow,WK-Batter,675
Prabhsimran Singh,WK-Batter,60
Kagiso Rabada,Bowler,925
Rahul Chahar,Bowler,500
Arshdeep Singh,Bowler,400
Raj Bawa,Bowler,100
Joe Root,Batter,100
Yashasvi Jaiswal,Batter,400
Devdutt Padikkal,Batter,775
Jason Holder,Allrounder,575
Riyan Parag,Allrounder,380
Abdul Basith,Allrounder,20
Sanju Samson,WK-Batter,1400
Jos Buttler,WK-Batter,1000
Trent Boult,Bowler,800
Yuzvendra Chahal,Bowler,650
Kuldip Yadav,Bowler,20
Adam Zampa,Bowler,150
Mayank Agarwal,Batter,825
Rahul Tripathi,Batter,850
Aiden Markram,Batter,260
Washington Sundar,Allrounder,875
Marco Jansen,Allrounder,420
Mayank Dagar,Allrounder,180
Glenn Phillips,WK-Batter,150
Heinrich Klaasen,WK-Batter,525
Bhuvneshwar Kumar,Bowler,420
Kartik Tyagi,Bowler,400
Glenn Phillips,Bowler,150
T Natarajan,Bowler,400
